t,x,y,event_type,vel,
6.3631e+13,1266.5,729.79,0,489.96
6.3631e+13,1252.4,739.48,0,25.748
6.3631e+13,1242.2,802.26,0,38.952
6.3631e+13,1233.7,853.59,0,31.812
6.3631e+13,1226.1,895.32,0,26.365
6.3631e+13,1218.9,930.44,0,22.498
6.3631e+13,1212.5,960.71,0,111.06
6.3631e+13,1192.2,1259,0,95.637
6.3631e+13,1178,1242.5,0,4.6992
6.3631e+13,1182.5,1249.1,0,1.5438
6.3631e+13,1177.4,1247,0,1.5957
6.3631e+13,1177.8,1248.2,0,2.5826
6.3631e+13,1171.2,1242.5,0,2.4396
6.3631e+13,1171.6,1244.5,0,1.8262
6.3631e+13,1165.8,1243.1,0,575.78
6.3631e+13,1.2943e-13,1.3801e-13,0,574.11
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,1156.3,1238.7,0,0.1899
6.3631e+13,1157.9,1243.9,0,3.3063
6.3631e+13,1157.7,1248.4,0,55.176
6.3631e+13,1187.8,1082.9,0,38.214
6.3631e+13,1167.4,1135.4,0,23.141
6.3631e+13,1161.1,1146.2,0,10.861
6.3631e+13,1177.3,1104.7,0,8.8925
6.3631e+13,1153.5,1120.9,0,28.086
6.3631e+13,1113.6,1158.6,0,13.739
6.3631e+13,1119.3,1143.1,0,19.526
6.3631e+13,1139.6,1106.7,0,16.553
6.3631e+13,1140.7,1098.9,0,4.0359
6.3631e+13,1140,1094.8,0,2.3388
6.3631e+13,1138.6,1092.3,0,2.1432
6.3631e+13,1137.1,1089.1,0,88.419
6.3631e+13,962.23,1286.7,0,15.424
6.3631e+13,1128.8,1044.1,0,90.925
6.3631e+13,1112.9,1062.8,0,7.7262
6.3631e+13,1113.4,1061,0,3.0765
6.3631e+13,1106.5,1069.3,0,3.3183
6.3631e+13,1118.2,1052.5,0,8.7623
6.3631e+13,1120.5,1047.3,0,2.8898
6.3631e+13,1121.3,1044.5,0,13.972
6.3631e+13,1143.3,1012.7,0,23.524
6.3631e+13,1160.7,986.81,0,7.8758
6.3631e+13,1154.4,992.11,0,4.0788
6.3631e+13,1150.6,993.5,0,83.236
6.3631e+13,1293.9,788.2,0,9.2446
6.3631e+13,1138.8,968.73,0,84.125
6.3631e+13,1132.5,978.71,0,42.529
6.3631e+13,1061.2,1068.3,0,28.364
6.3631e+13,1077.6,1042.6,0,15.734
6.3631e+13,1086.2,1028.8,0,7.629
6.3631e+13,1089.6,1023.4,0,10.9
6.3631e+13,1104.7,1002.3,0,3.092
6.3631e+13,1083.5,1030.3,0,15.123
6.3631e+13,1077.9,1038.3,0,0.98344
6.3631e+13,1082.9,1033.1,0,1.58
6.3631e+13,1081.7,1035.5,0,43.301
6.3631e+13,1166.1,935.12,0,23.693
6.3631e+13,1128.3,982.93,0,26.802
6.3631e+13,1213.8,871.46,0,31.181
6.3631e+13,1184.3,909.17,0,19.994
6.3631e+13,1176.8,917.9,0,12.121
6.3631e+13,1161.6,937.16,0,8.5876
6.3631e+13,1161,937.89,0,3.9249
6.3631e+13,1154.4,946.27,0,8.7189
6.3631e+13,1144.8,958.09,0,4.497
6.3631e+13,1162.5,935.69,0,7.2012
6.3631e+13,1158.7,941.87,0,2.1689
6.3631e+13,1160.9,941.91,0,13.692
6.3631e+13,1162.1,982.38,0,42.362
6.3631e+13,1122.7,1061.7,0,9.401
6.3631e+13,1151.4,1008.2,0,23.298
6.3631e+13,1156.2,1001.3,0,6.3581
6.3631e+13,1161.1,991.99,0,0.99349
6.3631e+13,1156.5,998.32,0,13.114
6.3631e+13,1180,957.96,0,12.859
6.3631e+13,1173.8,964.3,0,5.4913
6.3631e+13,1168.2,969.17,0,13.129
6.3631e+13,1152.6,996.96,0,511.33
6.3631e+13,1.2796e-13,1.1068e-13,0,513.36
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,1023,874.25,0,11
6.3631e+13,1017.9,877.87,0,6.49
6.3631e+13,1008.3,886.75,0,0.78147
6.3631e+13,1016,876.45,0,12.186
6.3631e+13,985.27,914.61,0,16.118
6.3631e+13,986.27,913.91,0,2.5548
6.3631e+13,980.58,920.57,0,7.8265
6.3631e+13,1003.7,898.5,0,25.827
6.3631e+13,1055.3,903.58,0,100.84
6.3631e+13,1242,717.4,0,36.305
6.3631e+13,1156.7,866.99,0,66.698
6.3631e+13,1147.4,891.31,0,8.7193
6.3631e+13,1151.3,892.3,0,6.3495
6.3631e+13,1143.7,909.79,0,5.8357
6.3631e+13,1164.7,881.39,0,4.319
6.3631e+13,1152.4,900.39,0,11.433
6.3631e+13,1146.6,910.09,0,19.295
6.3631e+13,1119.8,947.48,0,8.1637
6.3631e+13,1136.8,932.23,0,6.9052
6.3631e+13,1136.6,935.83,0,38.2
6.3631e+13,1067.4,1021.9,0,72.745
6.3631e+13,1285.4,779.34,0,47.676
6.3631e+13,1164.7,919.22,0,70.452
6.3631e+13,1150.1,938.79,0,16.566
6.3631e+13,1128.5,952.45,0,500.12
6.3631e+13,1.2529e-13,1.0574e-13,0,497.46
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,1100.1,977.27,0,7.6968
6.3631e+13,1100.1,972.5,0,3.092
6.3631e+13,1097.9,968.35,0,4.7032
6.3631e+13,1100.7,958.55,0,3.8797
6.3631e+13,1099.8,957,0,92.398
6.3631e+13,1272.4,744.69,0,26.117
6.3631e+13,1143.9,893.25,0,79.626
6.3631e+13,1118.8,924.32,0,19.499
6.3631e+13,1108.4,938.97,0,15.252
6.3631e+13,1148.9,890.49,0,12.787
6.3631e+13,1131.1,908.52,0,12.48
6.3631e+13,1123.1,917.11,0,5.3584
6.3631e+13,1121.4,921.13,0,5.9928
6.3631e+13,1113.5,932.12,0,6.8922
6.3631e+13,1109.8,938,0,5.5922
6.3631e+13,1104.2,945.87,0,7.3915
6.3631e+13,1097.2,955.97,0,12.69
6.3631e+13,1129.7,918.06,0,8.6226
6.3631e+13,1117.3,940.03,0,31.949
6.3631e+13,1184.4,840.6,0,24.954
6.3631e+13,1160.5,879.9,0,30.998
6.3631e+13,1135.6,918.6,0,1.4151
6.3631e+13,1157.9,883.19,0,4.7606
6.3631e+13,1143,906.57,0,0.32154
6.3631e+13,1157.6,882.31,0,6.4367
6.3631e+13,1152.8,890.16,0,4.0723
6.3631e+13,1151.5,892.75,0,5.3659
6.3631e+13,1161,876.55,0,490.82
6.3631e+13,6.4697e-14,4.8243e-14,0,2.935
6.3631e+13,1156.6,884.04,0,497.16
6.3631e+13,1091.9,992.92,0,25.636
6.3631e+13,1118.2,949.73,0,29.274
6.3631e+13,1135.5,917.78,0,6.5746
6.3631e+13,1126.5,932.09,0,9.2021
6.3631e+13,1120.7,940.75,0,8.027
6.3631e+13,1113.7,952.2,0,22.044
6.3631e+13,1086.7,996.65,0,17.567
6.3631e+13,1086.9,996.89,0,12.834
6.3631e+13,1107.2,964.51,0,23.24
6.3631e+13,1123.6,938.48,0,8.0344
6.3631e+13,1113.5,941.51,0,5.0432
6.3631e+13,1111.1,946.81,0,106.7
6.3631e+13,957.75,1217.3,0,103.34
6.3631e+13,960.61,1214.1,0,28.688
6.3631e+13,1003,1145.2,0,38.636
6.3631e+13,1019.5,1115.7,0,19.541
6.3631e+13,1031.9,1094.9,0,18.385
6.3631e+13,1048.5,1069.4,0,13.758
6.3631e+13,1054.5,1060.9,0,6.461
6.3631e+13,1059.7,1053.9,0,4.9316
6.3631e+13,1063.4,1049.2,0,16.111
6.3631e+13,1086.7,1014.4,0,15.326
6.3631e+13,1089.2,1011.7,0,0.8551
6.3631e+13,1089.2,1014.1,0,8.9748
6.3631e+13,1108.2,993.08,0,4.4729
6.3631e+13,1086.7,1027.1,0,14.515
6.3631e+13,1084,1028.7,0,27.878
6.3631e+13,1038.3,1094.2,0,25.26
6.3631e+13,1041,1090.2,0,8.5808
6.3631e+13,1024.9,1115.9,0,2.3846
6.3631e+13,1039,1097,0,11.167
6.3631e+13,1045.2,1089.7,0,7.2249
6.3631e+13,1052.5,1080.3,0,9.6981
6.3631e+13,1062.5,1066.7,0,8.189
6.3631e+13,1067.4,1061.1,0,5.3801
6.3631e+13,1072.9,1054.6,0,54.637
6.3631e+13,1165.3,931.77,0,30.447
6.3631e+13,1132.1,986.29,0,12.118
6.3631e+13,1146.6,962.49,0,7.361
6.3631e+13,1143.3,967.51,0,3.7136
6.3631e+13,1140.8,971.91,0,2.9912
6.3631e+13,1139.2,975.4,0,3.0578
6.3631e+13,1136.7,979.99,0,1.796
6.3631e+13,1136.6,980.06,0,1.8742
6.3631e+13,1139.5,975.18,0,2.172
6.3631e+13,1139.7,974.38,0,0.43457
6.3631e+13,1138.4,975.85,0,7.252
6.3631e+13,1150.9,955.98,0,12.493
6.3631e+13,1114.6,1004.3,0,10.084
6.3631e+13,1130.6,978.01,0,7.2927
6.3631e+13,1125.4,985.54,0,3.0019
6.3631e+13,1125.2,985.09,0,2.7134
6.3631e+13,1120.3,991.79,0,4.589
6.3631e+13,1117.4,996.25,0,0.93765
6.3631e+13,1122.1,989.67,0,0.31579
6.3631e+13,1118.3,996.53,0,2.1871
6.3631e+13,1119.6,995.63,0,4.8826
6.3631e+13,1127.2,985.08,0,2.3962
6.3631e+13,1124.5,990.55,0,6.7452
6.3631e+13,1139.2,969.07,0,46.68
6.3631e+13,1055,1110.4,0,8.4995
6.3631e+13,1129.4,992.31,0,44.505
6.3631e+13,1125.5,998.7,0,28.147
6.3631e+13,1174.6,922.05,0,21.043
6.3631e+13,1159.5,946.29,0,4.903
6.3631e+13,1182.7,909.98,0,4.6047
6.3631e+13,1171.2,939.22,0,17.055
6.3631e+13,1165,957.41,0,9.9727
6.3631e+13,1162.3,967.45,0,13.349
6.3631e+13,1150.7,994.36,0,9.8546
6.3631e+13,1152.2,994.9,0,1.0182
6.3631e+13,1153,996.25,0,5.7611
6.3631e+13,1160,1010.1,0,86.698
6.3631e+13,1273.4,768.74,0,89.672
6.3631e+13,1272.5,768.89,0,0.53761
6.3631e+13,1271.8,768.6,0,23.316
6.3631e+13,1239.1,829.52,0,18.776
6.3631e+13,1244.4,817.15,0,8.871
6.3631e+13,1225.6,852.13,0,8.8786
6.3631e+13,1230.9,839.81,0,5.9739
6.3631e+13,1215.4,866.64,0,27.936
6.3631e+13,1190,911.96,0,23.723
6.3631e+13,1180.2,927.64,0,10.954
6.3631e+13,1172.6,939.38,0,36.416
6.3631e+13,1117.1,1015.4,0,120.63
6.3631e+13,988.84,1246.7,0,46.33
6.3631e+13,1048.7,1134.7,0,48.851
6.3631e+13,1057,1118.8,0,6.2327
6.3631e+13,1039,1150.4,0,18.54
6.3631e+13,1082.3,1069.9,0,34.82
6.3631e+13,1087.6,1059.2,0,21.631
6.3631e+13,1112.5,1013.2,0,23.071
6.3631e+13,1120.3,999.06,0,5.9276
6.3631e+13,1121.2,997.89,0,11.039
6.3631e+13,1136.1,970.31,0,13.672
6.3631e+13,1140.6,962.25,0,7.4508
6.3631e+13,1149,952.37,0,11.396
6.3631e+13,1128.1,993.69,0,18.309
6.3631e+13,1124.3,1000.8,0,1.6094
6.3631e+13,1130,989.31,0,18.225
6.3631e+13,1099.2,1048.7,0,21.039
6.3631e+13,1100.9,1044.6,0,10.366
6.3631e+13,1084.1,1075.5,0,5.7876
6.3631e+13,1092.2,1059.4,0,9.7357
6.3631e+13,1096.9,1049.6,0,6.496
6.3631e+13,1100.4,1041.9,0,4.5232
6.3631e+13,1102.2,1037.3,0,0.68283
6.3631e+13,1100.2,1039.9,0,8.2455
6.3631e+13,1110.6,1014.3,0,17.221
6.3631e+13,1122.1,993.73,0,27.984
6.3631e+13,1150.4,941.37,0,10.984
6.3631e+13,1137.5,964.97,0,15.732
6.3631e+13,1127.9,982.29,0,11.195
6.3631e+13,1121.3,993.99,0,1.0132
6.3631e+13,1126.4,984.88,0,5.8769
6.3631e+13,1130,978.87,0,0.2289
6.3631e+13,1126.7,985.48,0,0.25593
6.3631e+13,1130.2,979.6,0,0.68656
6.3631e+13,1126.3,987.47,0,4.5119
6.3631e+13,1124.3,991.62,0,3.3694
6.3631e+13,1133.2,980.29,0,25.428
6.3631e+13,1161.6,926,0,4.1904
6.3631e+13,1137.9,968.76,0,17.917
6.3631e+13,1135.7,972.5,0,2.93
6.3631e+13,1141.8,960.98,0,2.2578
6.3631e+13,1138.5,966.38,0,5.1428
6.3631e+13,1134.1,974.16,0,9.7067
6.3631e+13,1124.4,991.53,0,11.67
6.3631e+13,1117.2,1004.4,0,6.6846
6.3631e+13,1134.2,974.27,0,13.739
6.3631e+13,1137,968.75,0,0.25801
6.3631e+13,1134,973.54,0,86.605
6.3631e+13,1263.9,745.19,0,88.247
6.3631e+13,1264.3,746.3,0,60
6.3631e+13,1172.4,897.96,0,75.091
6.3631e+13,1149,937.02,0,29.641
6.3631e+13,1127.2,973.49,0,10.092
6.3631e+13,1133.6,962.74,0,3.1586
6.3631e+13,1131.9,965.35,0,5.6403
6.3631e+13,1125,977.08,0,5.8774
6.3631e+13,1123.2,980.5,0,0.24921
6.3631e+13,1125.7,977.13,0,0.73495
6.3631e+13,1125.1,979.28,0,1.0354
6.3631e+13,1125.1,980.16,0,90.086
6.3631e+13,1264,750.78,0,3.0234
6.3631e+13,1134,981.59,0,77.806
6.3631e+13,1149.1,951.17,0,15.151
6.3631e+13,1155.1,941.86,0,0.59758
6.3631e+13,1150.8,951.62,0,23.763
6.3631e+13,1123.7,1005,0,20.198
6.3631e+13,1124.7,1005.5,0,14.256
6.3631e+13,1145,968.47,0,15.087
6.3631e+13,1147.6,967.09,0,1.0632
6.3631e+13,1147.7,970.12,0,5.0232
6.3631e+13,1143.5,981.44,0,4.7505
6.3631e+13,1143.7,983.66,0,86.942
6.3631e+13,1263.8,753.06,0,87.148
6.3631e+13,1263.6,754.38,0,0.61485
6.3631e+13,1263.8,754.88,0,63.323
6.3631e+13,1195.5,929.59,0,91.917
6.3631e+13,1156.8,1005.9,0,47.216
6.3631e+13,1132,1054.5,0,31.009
6.3631e+13,1115.2,1088,0,22.122
6.3631e+13,1102.2,1113.1,0,16.882
6.3631e+13,1092.6,1132.7,0,13.28
6.3631e+13,1085.6,1148.8,0,4.1712
6.3631e+13,1088.5,1144.4,0,2.6337
6.3631e+13,1083.8,1156.4,0,37.86
6.3631e+13,1053.1,1251.1,0,23.342
6.3631e+13,1125.1,1100.8,0,28.367
6.3631e+13,1090.9,1175.8,0,37.284
6.3631e+13,1080,1201.9,0,29.171
6.3631e+13,1129.8,1098.5,0,62.079
6.3631e+13,1160.4,1036.1,0,39.204
6.3631e+13,1181.2,994.04,0,13.906
6.3631e+13,1178.9,999.16,0,14.066
6.3631e+13,1163.4,1031.8,0,21.999
6.3631e+13,1150.9,1058.2,0,17.806
6.3631e+13,1140.8,1079.6,0,9.3779
6.3631e+13,1139.5,1083.6,0,67.495
6.3631e+13,1054.8,1260.6,0,14.659
6.3631e+13,1164.1,1047.6,0,81.154
6.3631e+13,1165.4,1046.6,0,1.401
6.3631e+13,1163.8,1051.8,0,21.178
6.3631e+13,1194.4,990.81,0,23.677
6.3631e+13,1195.1,988.88,0,12.301
6.3631e+13,1210.1,957.83,0,20.129
6.3631e+13,1221.1,935.05,0,14.999
6.3631e+13,1229.3,917.63,0,4.0074
6.3631e+13,1225.6,924.05,0,2.6048
6.3631e+13,1231.8,910.34,0,9.356
6.3631e+13,1236.9,898.7,0,22.135
6.3631e+13,1196.9,965.97,0,36.043
6.3631e+13,1276.7,799.37,0,62.249
6.3631e+13,1276.9,799.41,0,0.17644
6.3631e+13,1277,798.91,0,0.39323
6.3631e+13,1276.9,798.24,0,0.40036
6.3631e+13,1276.7,797.75,0,0.33231
6.3631e+13,1276.5,797.36,0,19.441
6.3631e+13,1241.3,843.29,0,29.073
6.3631e+13,1224.2,865.98,0,13.222
6.3631e+13,1218,874.92,0,8.7282
6.3631e+13,1210.9,888.22,0,20.45
6.3631e+13,1190.1,928.8,0,60.023
6.3631e+13,1144.7,1053.7,0,51.588
6.3631e+13,1276.3,802.27,0,4.7316
6.3631e+13,1145.5,1039.6,0,121.65
6.3631e+13,1102.6,1118.9,0,26.883
6.3631e+13,1107.2,1109.7,0,10.496
6.3631e+13,1116.6,1091,0,10.608
6.3631e+13,1120.6,1081.2,0,4.3884
6.3631e+13,1120.6,1078.6,0,15.417
6.3631e+13,1141.2,1040.3,0,26.456
6.3631e+13,1157.8,1009.5,0,7.3581
6.3631e+13,1147.8,1019.4,0,5.8797
6.3631e+13,1144.2,1020.4,0,92.605
6.3631e+13,1281.6,779.31,0,20.717
6.3631e+13,1095.6,1058,0,56.088
6.3631e+13,1188.4,917.28,0,9.3976
6.3631e+13,1113.8,1036.9,0,21.293
6.3631e+13,1155,970.91,0,1.7564
6.3631e+13,1115.5,1032,0,25.304
6.3631e+13,1113.9,1033.8,0,14.325
6.3631e+13,1137,995.28,0,26.784
6.3631e+13,1154.7,965.56,0,6.2601
6.3631e+13,1146,979,0,7.613
6.3631e+13,1142.2,984.41,0,6.0758
6.3631e+13,1135.9,993.94,0,28.505
6.3631e+13,1092.8,1053.1,0,88.578
6.3631e+13,1263.8,764.19,0,75.119
6.3631e+13,1204.4,860.02,0,58.604
6.3631e+13,1171.7,911.78,0,35.393
6.3631e+13,1148.1,948.75,0,25.256
6.3631e+13,1131.1,974.85,0,3.7355
6.3631e+13,1152.3,938.49,0,24.56
6.3631e+13,1167.7,911.8,0,3.7342
6.3631e+13,1157.2,928.56,0,14.104
6.3631e+13,1145.7,947.38,0,8.7144
6.3631e+13,1143.2,950.31,0,4.8183
6.3631e+13,1137.4,959.02,0,58.314
6.3631e+13,1049.1,1095.6,0,16.504
6.3631e+13,1106.7,997.23,0,46.872
6.3631e+13,1119.4,975.54,0,9.1954
6.3631e+13,1120.7,973.78,0,22.978
6.3631e+13,1153.3,916.34,0,5.4293
6.3631e+13,1111.9,987.33,0,8.9773
6.3631e+13,1135.8,936.43,0,19.009
6.3631e+13,1135,935.83,0,11.337
6.3631e+13,1151.2,906.51,0,9.2668
6.3631e+13,1148.2,911.71,0,3.7651
6.3631e+13,1146,916.39,0,0.35069
6.3631e+13,1149.3,911.7,0,73.059
6.3631e+13,1261.8,733.02,0,70.356
6.3631e+13,1261,735.23,0,1.1903
6.3631e+13,1261.9,736.56,0,67.985
6.3631e+13,1161.3,910.72,0,79.123
6.3631e+13,1144.6,940.03,0,15.527
6.3631e+13,1138.7,950.9,0,7.9675
6.3631e+13,1133.3,960.81,0,0.47184
6.3631e+13,1138.4,952.25,0,12.232
6.3631e+13,1116.2,992.82,0,54.929
6.3631e+13,996.62,1032.9,0,503.23
6.3631e+13,1.1065e-13,1.1467e-13,0,483.51
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,NaN,NaN,4,NaN
6.3631e+13,933.28,1046.2,0,59.79
6.3631e+13,970.79,860.17,0,39.712
6.3631e+13,977.09,936.77,0,15.964
6.3631e+13,996.39,900.05,0,8.4039
6.3631e+13,999.45,925.71,0,13.536
6.3631e+13,1003.3,939.64,0,7.0738
